,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin
,Rank,2022,Last 3,Last 1,Home,Away,2021,Rank,2022,Last 3,Last 1,Home,Away,2021,Rank,2022,Last 3,Last 1,Home,Away,2021,Rank,2022,Last 3,Last 1,Home,Away,2021,Rank,2022,Last 3,Last 1,Home,Away,2021,Rank,2022,Last 3,Last 1,Home,Away,2021
Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1,55.1,59.7,67.0,51.1,59.1,62.9,102,73.5,68.7,54.0,78.9,68.1,73.5,1,22.5%,27.3%,35.0%,20.7%,24.4%,31.3%,210,33.2%,26.2%,20.0%,34.1%,32.3%,36.0%,2,8.4,2.7,-7.0,14.0,2.7,+4.8,3,9.7,6.3,-6.0,13.8,5.6,+5.7
Houston,2,55.2,67.0,61.0,53.4,57.9,58.8,65,75.2,75.7,70.0,76.2,73.6,74.8,3,26.3%,32.9%,15.0%,26.4%,26.2%,28.8%,84,35.7%,35.9%,35.0%,34.6%,37.4%,33.8%,4,7.9,9.3,8.0,8.6,6.9,+6.0,1,12.1,-0.7,1.0,14.2,8.8,+9.8
North Texas,3,55.5,51.0,42.0,55.3,55.7,56.5,347,61.5,59.3,52.0,62.0,61.2,64.2,22,29.9%,22.5%,13.3%,25.0%,33.0%,28.7%,117,35.2%,39.1%,26.7%,34.9%,35.3%,35.8%,66,3.0,1.0,6.0,0.1,4.8,+1.8,86,3.0,7.3,4.0,6.6,0.8,+5.8
St Marys,4,56.9,57.7,59.0,55.9,58.4,61.3,172,70.7,67.3,68.0,73.6,66.2,69.5,51,31.0%,35.3%,26.3%,31.4%,30.4%,34.3%,35,37.0%,37.3%,23.5%,38.8%,34.4%,35.5%,11,6.1,4.3,0.0,6.4,5.7,+4.2,10,7.9,5.3,9.0,11.3,2.6,+4.0
Rutgers,5,58.5,64.3,55.0,52.8,70.9,66.5,151,71.4,79.0,90.0,73.9,66.0,68.5,19,29.4%,28.0%,20.0%,24.7%,39.5%,33.9%,236,32.7%,41.7%,50.0%,33.0%,32.2%,33.9%,7,6.7,12.3,25.0,10.9,-2.3,+2.8,27,6.0,2.3,10.0,9.9,-2.6,-0.8
Miss State,6,59.0,63.7,51.0,58.4,59.8,66.2,302,65.6,70.0,66.0,70.4,59.9,70.5,49,31.0%,24.1%,33.3%,31.4%,30.5%,31.9%,357,28.1%,25.5%,25.0%,28.4%,27.7%,29.5%,76,2.7,-2.3,9.0,6.1,-1.3,+3.6,68,3.5,6.3,6.0,5.3,1.4,+0.9
Liberty,7,60.2,57.3,70.0,55.8,65.0,65.8,141,71.8,76.7,82.0,76.3,66.8,71.7,221,34.6%,35.5%,50.0%,31.5%,37.7%,34.2%,39,36.9%,30.9%,37.5%,39.4%,33.7%,38.1%,60,3.2,8.7,-2.0,7.1,-1.0,+0.9,7,8.3,10.7,14.0,13.4,2.8,+5.0
Virginia,8,60.2,62.0,62.0,56.3,65.0,60.1,181,70.5,73.0,67.0,70.0,71.0,62.4,187,34.1%,28.6%,20.0%,33.8%,34.4%,33.6%,16,38.5%,39.5%,42.9%,35.0%,42.9%,32.3%,21,5.5,4.7,4.0,6.3,4.4,+1.0,46,4.8,6.3,1.0,7.5,1.6,+1.2
Purdue,9,60.3,63.7,60.0,58.4,62.4,68.4,87,74.0,77.3,80.0,75.3,72.6,79.4,32,30.4%,39.1%,37.9%,31.3%,29.4%,33.2%,181,33.9%,43.3%,45.2%,33.1%,35.0%,38.4%,27,5.0,3.7,14.0,5.3,4.7,+2.5,6,8.6,10.0,6.0,11.6,5.3,+7.9
UCLA,10,60.6,65.3,61.0,57.0,65.0,64.5,76,74.6,62.0,70.0,77.9,70.6,75.4,33,30.4%,34.8%,30.8%,26.7%,34.2%,32.1%,97,35.5%,30.5%,28.6%,34.9%,36.3%,35.3%,30,4.9,-11.7,-7.0,10.3,-1.7,+3.5,5,9.1,8.3,16.0,10.6,7.3,+7.4
Boise State,11,61.0,54.7,52.0,58.7,62.9,61.0,145,71.6,67.3,59.0,74.5,69.3,67.7,4,27.5%,14.1%,16.7%,25.5%,29.1%,32.6%,43,36.7%,42.4%,31.8%,39.4%,34.5%,34.0%,14,5.9,4.0,-6.0,8.4,3.8,+3.4,44,4.9,8.7,13.0,7.4,2.8,+3.4
Dayton,12,61.2,72.0,81.0,58.5,64.8,61.2,196,69.8,80.3,85.0,74.4,63.8,69.2,7,28.2%,35.4%,52.0%,26.7%,30.0%,32.4%,173,34.1%,43.1%,35.7%,36.2%,31.2%,36.1%,82,2.6,0.0,-6.0,6.0,-1.9,+2.8,26,6.0,7.0,6.0,9.6,1.3,+5.3
Charlotte,13,61.4,64.3,57.0,59.4,63.0,71.2,252,67.4,64.0,54.0,71.8,63.7,70.0,266,35.5%,30.2%,26.7%,35.4%,35.5%,36.2%,37,36.9%,29.7%,17.4%,39.4%,34.8%,34.5%,78,2.7,-3.3,-3.0,7.1,-1.0,-0.6,79,3.1,3.0,0.0,5.1,1.5,-0.5
Iowa State,14,61.4,78.0,80.0,53.7,69.8,62.5,164,70.9,72.7,77.0,76.3,64.9,65.6,102,32.1%,42.0%,26.1%,28.5%,35.7%,28.9%,106,35.3%,34.5%,33.3%,38.2%,31.9%,31.5%,34,4.6,-6.0,-17.0,12.2,-3.8,+1.0,42,5.0,1.7,17.0,10.4,-1.0,+2.1
S Illinois,15,61.7,66.0,62.0,58.6,64.0,61.6,307,65.5,62.0,52.0,68.9,62.8,63.7,139,33.2%,41.7%,35.7%,31.0%,34.8%,32.4%,303,31.1%,37.1%,29.4%,30.4%,31.6%,35.1%,107,1.9,-4.0,-9.0,6.7,-1.8,+1.0,116,1.8,0.0,-1.0,3.6,0.5,+1.1
UCSB,16,61.8,61.3,62.0,63.3,60.7,65.8,195,69.8,69.7,68.0,76.5,65.0,71.5,236,35.0%,36.7%,50.0%,41.1%,31.1%,32.0%,160,34.4%,39.6%,50.0%,40.6%,28.4%,33.4%,33,4.6,-2.3,-2.0,6.5,3.3,+3.6,75,3.3,10.7,8.0,6.8,0.7,+2.1
Bradley,17,62.4,67.7,52.0,56.8,68.5,65.2,180,70.5,74.7,62.0,78.4,61.9,69.8,107,32.3%,31.6%,29.4%,28.3%,36.7%,32.2%,88,35.6%,37.1%,35.7%,39.4%,31.0%,34.0%,35,4.5,4.0,9.0,9.1,-0.5,+3.4,71,3.5,1.7,1.0,12.2,-6.0,+1.4
Utah,18,62.4,63.3,78.0,63.0,61.6,70.9,165,70.8,63.7,72.0,78.4,60.3,69.7,9,28.5%,32.3%,55.6%,30.7%,25.8%,32.9%,129,34.9%,33.8%,35.3%,37.6%,30.5%,33.5%,45,4.0,3.7,9.0,9.1,-3.0,0.0,55,4.3,-3.3,-15.0,6.3,1.5,-1.1
Northwestern,19,62.5,71.7,68.0,59.8,67.3,70.6,213,69.0,67.3,51.0,68.2,70.4,72.4,240,35.0%,37.3%,35.0%,33.9%,37.0%,36.8%,283,31.8%,28.6%,15.8%,32.4%,30.6%,34.6%,63,3.1,-9.7,-16.0,4.6,0.6,+2.2,73,3.4,5.3,-1.0,3.9,2.5,-0.1
Hawaii,20,62.6,69.7,75.0,59.5,68.1,64.5,251,67.4,66.3,63.0,67.4,67.5,67.0,8,28.3%,44.1%,58.3%,26.6%,31.1%,30.9%,291,31.5%,28.1%,23.5%,32.0%,30.4%,34.6%,49,3.7,-4.0,-6.0,4.9,1.6,+1.7,126,1.5,0.7,-6.0,3.1,-1.4,+0.9
Sam Hous St,21,62.7,56.3,65.0,63.0,62.5,64.3,190,69.9,68.3,67.0,71.4,69.4,65.5,144,33.2%,33.8%,43.5%,29.0%,34.7%,31.9%,1,40.4%,43.1%,36.8%,43.6%,39.3%,33.6%,48,3.8,4.0,-1.0,0.4,5.2,+0.1,67,3.7,8.0,3.0,8.8,1.7,+1.0
Drexel,22,62.9,69.7,69.0,61.0,64.8,70.1,293,65.9,61.0,70.0,69.4,62.5,71.8,181,34.0%,36.5%,21.7%,31.6%,36.5%,33.4%,273,32.1%,25.0%,13.3%,32.3%,32.0%,34.7%,139,0.9,-7.7,9.0,4.2,-2.4,+1.0,122,1.6,-1.0,-8.0,3.9,-0.6,+0.8
Oklahoma St,23,63.0,70.0,61.0,57.8,68.3,65.7,216,68.9,76.0,71.0,70.1,67.7,68.4,20,29.5%,33.3%,22.7%,26.8%,32.1%,32.4%,260,32.3%,30.5%,25.0%,34.1%,30.7%,29.5%,81,2.6,0.3,-4.0,7.3,-2.1,+1.0,72,3.5,5.7,14.0,5.0,1.9,+1.7
Yale,24,63.1,68.7,65.0,60.7,64.6,70.0,124,72.3,79.3,87.0,76.0,70.0,71.3,172,33.8%,38.8%,38.7%,32.0%,35.3%,30.5%,151,34.5%,55.2%,66.7%,41.5%,30.1%,32.6%,5,7.4,11.0,23.0,12.0,4.5,+0.6,123,1.6,-0.3,-1.0,3.3,0.5,+0.7
Wisconsin,25,63.1,64.7,60.0,61.3,64.8,66.0,314,65.0,57.0,65.0,67.6,62.7,69.9,133,33.0%,33.3%,28.6%,34.2%,31.9%,32.5%,70,36.0%,34.4%,30.0%,41.5%,31.2%,30.6%,193,-0.4,-10.3,-11.0,4.2,-4.6,+1.3,106,2.1,2.7,16.0,2.1,2.1,+2.7
VCU,26,63.2,57.3,59.0,60.9,66.8,62.4,182,70.4,63.7,61.0,73.1,66.2,67.1,137,33.1%,40.4%,43.8%,32.8%,33.5%,27.8%,162,34.3%,20.9%,0.0%,35.5%,32.2%,34.7%,47,3.9,0.0,4.0,5.1,2.0,+2.8,74,3.3,6.3,-2.0,7.1,-2.6,+2.1
Wagner,27,63.2,62.7,65.0,58.0,66.5,65.4,345,61.7,60.0,56.0,61.9,61.5,73.3,40,30.6%,30.8%,22.2%,29.1%,31.6%,29.7%,321,30.6%,28.8%,22.7%,30.0%,30.9%,28.5%,232,-1.3,-7.7,-7.0,1.3,-3.0,+2.0,202,-0.4,5.0,-2.0,2.6,-2.3,+6.2
Maryland,28,63.3,57.7,55.0,61.3,66.1,70.7,173,70.7,73.7,66.0,74.2,65.8,70.9,42,30.7%,38.1%,27.3%,31.5%,29.4%,35.5%,325,30.4%,32.2%,22.7%,30.2%,30.6%,32.6%,15,5.7,8.7,3.0,7.3,3.3,+2.3,118,1.8,7.3,8.0,5.5,-3.7,-2.3
Illinois,29,63.3,55.7,56.0,59.8,68.4,67.2,69,75.0,67.3,72.0,77.9,70.8,74.4,103,32.1%,36.8%,40.0%,29.2%,35.8%,32.0%,285,31.7%,20.8%,17.2%,31.5%,32.1%,35.9%,8,6.6,7.3,15.0,8.5,3.9,+3.2,48,4.8,4.3,1.0,9.7,-2.3,+4.2
NC-Wilmgton,30,63.4,54.3,63.0,63.0,63.6,69.4,274,66.6,67.0,87.0,73.2,62.1,71.6,14,29.2%,20.4%,16.7%,28.2%,29.9%,35.5%,212,33.2%,36.4%,47.8%,36.9%,30.3%,32.9%,118,1.6,5.7,11.0,3.3,0.4,+2.4,120,1.7,7.0,13.0,6.9,-1.9,-0.8
Duke,31,63.7,64.7,73.0,59.8,67.5,67.8,111,72.9,78.7,75.0,78.6,67.2,80.1,29,30.1%,33.3%,29.0%,28.6%,31.8%,32.1%,249,32.5%,38.1%,35.3%,37.2%,27.6%,36.6%,29,4.9,8.0,-5.0,9.0,0.8,+4.5,54,4.3,6.0,7.0,9.8,-1.2,+7.8
NC-Grnsboro,32,63.7,56.0,49.0,61.4,65.3,65.1,279,66.5,62.7,69.0,65.9,66.9,64.6,55,31.1%,26.2%,16.7%,32.1%,30.4%,34.9%,256,32.4%,19.6%,20.0%,32.1%,32.6%,34.4%,247,-1.6,-2.7,0.0,-1.1,-2.0,-0.6,60,4.0,9.3,20.0,5.6,3.0,+0.3
Missouri St,33,64.0,66.7,67.0,59.2,67.9,69.3,305,65.5,70.0,76.0,65.2,65.8,76.5,123,32.6%,29.6%,20.7%,31.1%,33.9%,33.6%,242,32.6%,26.2%,33.3%,30.6%,34.4%,36.4%,150,0.5,3.7,7.0,1.8,-0.5,+3.5,148,0.9,-3.3,-7.0,3.3,-1.1,+3.9
Cal Baptist,34,64.0,67.3,72.0,62.3,66.2,69.0,256,67.2,67.7,71.0,69.1,65.0,68.8,15,29.2%,37.8%,35.7%,24.7%,34.6%,32.6%,233,32.8%,29.0%,25.9%,33.2%,32.3%,33.2%,86,2.5,0.0,3.0,4.8,-0.2,-0.9,150,0.9,0.3,-4.0,2.1,-0.6,+0.9
Seton Hall,35,64.5,65.0,72.0,60.0,68.2,66.4,219,68.9,69.0,84.0,72.5,65.8,70.6,17,29.3%,33.9%,46.7%,25.9%,32.4%,31.1%,254,32.4%,42.0%,45.0%,34.4%,30.7%,33.2%,52,3.5,1.0,15.0,6.7,0.9,+3.0,150,0.9,3.0,-3.0,5.8,-3.3,+1.1
Florida,36,64.5,59.3,54.0,64.2,64.8,66.5,150,71.5,66.0,67.0,77.6,65.3,70.6,34,30.4%,25.0%,20.0%,31.9%,28.8%,32.2%,256,32.4%,26.1%,35.0%,39.5%,25.8%,30.3%,23,5.2,9.0,7.0,8.8,1.6,+1.9,119,1.7,-2.3,6.0,4.6,-1.2,+2.1
Lafayette,37,64.6,56.0,53.0,60.9,66.4,73.1,352,60.5,51.0,34.0,57.1,62.2,67.1,175,33.8%,28.4%,28.6%,31.3%,35.0%,38.0%,209,33.2%,26.9%,19.0%,29.2%,35.2%,32.8%,297,-3.0,-8.0,-12.0,-1.3,-3.9,-3.6,217,-0.9,3.0,-7.0,-2.6,-0.1,-2.1
Auburn,38,64.6,77.3,73.0,62.8,66.7,67.2,104,73.4,78.0,94.0,73.9,72.7,78.2,5,27.8%,41.1%,41.2%,26.8%,29.0%,31.0%,335,29.9%,30.0%,36.0%,29.5%,30.4%,31.8%,16,5.6,5.0,3.0,7.3,3.7,+4.4,79,3.1,-4.3,18.0,3.8,2.3,+6.5
N Kentucky,39,64.6,59.0,52.0,64.3,65.1,65.8,289,66.0,69.0,65.0,69.2,61.6,68.8,350,38.5%,32.1%,26.3%,38.2%,39.0%,32.4%,211,33.2%,30.7%,31.8%,34.3%,31.4%,34.1%,136,1.0,0.0,8.0,2.3,-1.0,+3.3,193,-0.2,10.0,5.0,1.5,-2.6,-0.2
St Peters,40,64.7,59.3,62.0,62.3,66.6,62.9,353,60.3,63.7,73.0,65.4,56.1,66.4,52,31.0%,33.3%,47.4%,30.5%,31.5%,29.2%,355,28.7%,37.0%,56.3%,31.1%,26.4%,34.6%,324,-4.2,9.3,23.0,-1.4,-6.5,+1.1,180,0.2,-5.0,-12.0,5.3,-4.1,+2.0
Fresno St,41,64.8,72.7,85.0,60.8,67.4,59.6,354,60.2,56.0,62.0,60.5,60.0,66.0,292,36.0%,44.1%,46.4%,34.0%,37.2%,32.3%,354,28.7%,21.9%,28.0%,29.8%,28.0%,33.7%,282,-2.5,-8.0,-1.0,-2.3,-2.7,+1.3,246,-2.1,-8.7,-22.0,2.0,-4.8,+5.4
Akron,42,64.8,69.7,64.0,64.8,64.8,63.9,157,71.2,79.0,81.0,80.0,64.0,68.8,215,34.5%,32.3%,21.1%,31.3%,36.6%,34.9%,185,33.8%,50.0%,66.7%,35.5%,32.3%,35.3%,119,1.6,-3.0,0.0,4.6,-0.9,+2.3,46,4.8,12.3,17.0,10.6,0.1,+2.7
Kent State,43,64.9,74.3,69.0,66.3,63.6,66.8,92,73.9,77.0,81.0,82.0,67.3,69.8,59,31.2%,36.6%,40.0%,33.2%,29.4%,31.7%,232,32.8%,30.4%,32.0%,34.5%,31.4%,32.5%,84,2.6,-1.0,15.0,4.1,1.3,-0.8,17,6.5,3.7,-3.0,11.6,2.4,+3.8
Connecticut,44,64.9,71.3,76.0,64.0,66.0,65.3,19,79.8,85.0,90.0,83.8,74.5,74.8,16,29.3%,42.4%,45.0%,26.7%,32.3%,35.3%,123,35.0%,33.3%,25.0%,35.8%,34.1%,35.2%,44,4.1,7.0,1.0,6.6,0.9,+4.4,2,10.8,6.7,13.0,13.2,7.6,+4.6
Fla Atlantic,45,65.0,72.0,86.0,62.8,67.3,69.1,47,76.3,77.3,77.0,77.8,74.7,73.5,143,33.2%,32.2%,30.0%,36.0%,30.1%,36.9%,55,36.3%,29.9%,22.2%,37.2%,35.4%,35.1%,25,5.0,5.3,4.0,6.5,3.5,+2.6,23,6.1,0.0,-13.0,8.5,3.5,+2.0
S Mississippi,46,65.0,60.0,65.0,63.0,66.6,75.9,101,73.5,71.3,74.0,76.0,71.7,62.7,68,31.5%,25.5%,22.7%,30.5%,32.2%,37.4%,262,32.3%,31.6%,30.0%,33.7%,31.4%,30.9%,37,4.4,4.7,2.0,6.4,2.8,-6.3,59,4.1,6.7,7.0,6.6,2.3,-6.1
Drake,47,65.1,70.0,81.0,65.0,65.2,67.0,117,72.5,79.0,88.0,77.0,68.3,73.3,50,31.0%,30.1%,38.7%,32.4%,29.6%,33.1%,149,34.5%,32.1%,24.1%,33.3%,35.7%,33.1%,132,1.2,-2.0,5.0,0.1,2.2,+2.6,32,5.8,8.7,-5.0,11.5,0.6,+3.7
Oklahoma,48,65.1,73.0,71.0,62.8,67.9,65.0,236,68.1,68.7,61.0,69.8,66.2,69.1,12,29.2%,29.1%,25.0%,29.3%,28.9%,31.8%,74,35.9%,35.2%,22.7%,35.1%,37.0%,34.7%,150,0.5,0.3,4.0,2.1,-1.3,+2.9,104,2.3,-4.7,-14.0,4.9,-0.9,+1.2
Niagara,49,65.1,61.3,62.0,62.7,66.5,66.0,329,63.3,63.0,68.0,66.3,61.5,65.9,147,33.3%,35.1%,31.3%,35.0%,32.4%,33.6%,125,35.0%,44.8%,46.7%,38.6%,32.7%,34.0%,289,-2.7,-3.7,-2.0,-2.4,-2.9,+0.4,166,0.5,5.3,8.0,6.0,-2.8,-0.6
American,50,65.2,69.3,78.0,65.4,65.0,70.9,256,67.2,69.0,71.0,69.9,65.4,63.5,278,35.8%,43.5%,69.2%,35.6%,35.9%,34.7%,52,36.4%,32.0%,26.7%,40.8%,33.9%,33.1%,128,1.3,5.3,5.0,4.6,-0.9,-3.0,163,0.5,-5.7,-12.0,-0.1,0.9,-4.8
Arkansas,51,65.3,59.0,70.0,59.1,72.8,68.3,72,74.8,68.3,81.0,74.8,74.9,75.9,57,31.2%,28.2%,33.3%,29.4%,33.3%,32.4%,314,30.8%,33.3%,33.3%,31.9%,29.7%,30.4%,19,5.5,-3.3,3.0,9.3,1.0,+4.2,64,3.8,12.7,8.0,6.4,0.7,+3.2
TX Christian,52,65.4,68.3,72.0,61.3,71.2,64.9,32,77.5,76.3,76.0,78.7,75.7,68.5,18,29.4%,27.7%,27.3%,29.0%,29.9%,30.9%,347,29.2%,25.9%,20.0%,28.9%,29.8%,30.2%,10,6.5,5.3,0.0,8.2,3.9,+2.4,27,6.0,5.0,4.0,9.2,1.3,+1.3
Towson,53,65.4,70.7,76.0,62.8,66.9,64.3,191,69.9,78.7,72.0,73.0,68.1,72.9,198,34.2%,38.9%,39.3%,30.9%,36.4%,31.5%,90,35.5%,38.2%,33.3%,37.1%,34.7%,35.7%,103,1.9,3.3,-7.0,4.4,0.4,+5.4,91,2.8,4.7,3.0,6.2,0.7,+3.4
Wash State,53,65.4,67.0,80.0,59.8,69.4,64.9,238,68.0,67.7,70.0,71.8,65.3,71.5,78,31.7%,39.3%,47.4%,33.1%,30.9%,30.6%,72,36.0%,35.1%,34.8%,39.3%,33.3%,33.5%,131,1.2,-1.3,-8.0,5.2,-1.6,+1.0,126,1.5,2.0,-2.0,7.0,-2.4,+5.4
Fairfield,55,65.4,63.3,78.0,66.0,65.0,66.3,324,63.8,64.7,69.0,66.4,62.1,66.5,24,30.0%,32.0%,29.4%,26.0%,32.5%,32.2%,358,28.0%,27.4%,25.0%,27.5%,28.3%,33.5%,198,-0.5,2.0,-8.0,-0.4,-0.6,-0.2,196,-0.3,2.3,8.0,2.9,-2.3,+0.3
Stanford,56,65.5,61.0,72.0,61.8,69.1,68.7,219,68.9,75.0,78.0,72.9,64.8,66.4,210,34.4%,31.6%,35.3%,32.8%,36.0%,32.7%,208,33.3%,44.1%,55.6%,36.3%,30.0%,33.9%,70,2.9,7.7,-9.0,6.9,-1.1,+0.5,163,0.5,6.3,15.0,4.2,-3.2,-3.1
Gard-Webb,57,65.5,61.0,59.0,67.7,64.4,65.3,254,67.3,77.0,67.0,73.7,64.1,67.3,223,34.7%,35.0%,36.8%,37.3%,33.3%,28.5%,225,33.0%,37.7%,31.6%,32.6%,33.2%,33.0%,217,-1.0,6.0,-1.0,-0.7,-1.2,-0.8,86,3.0,10.0,9.0,7.4,0.8,+2.8
Merrimack,58,65.5,66.0,59.0,61.9,67.6,64.9,362,57.6,70.3,76.0,58.5,57.1,60.9,166,33.7%,38.1%,30.0%,35.0%,33.0%,33.2%,346,29.2%,39.7%,40.0%,29.9%,29.0%,33.3%,321,-4.1,-0.7,12.0,-2.4,-5.1,-4.2,296,-3.8,5.0,5.0,-1.0,-5.4,-0.4
Air Force,59,65.7,74.0,59.0,63.9,68.9,66.0,246,67.6,59.0,52.0,70.0,63.1,59.0,10,28.6%,32.1%,31.8%,28.4%,29.1%,31.2%,142,34.6%,23.6%,16.7%,36.6%,30.9%,33.3%,79,2.6,-2.7,6.0,4.5,-0.9,-4.1,219,-1.0,-12.3,-13.0,1.9,-6.3,-2.9
Jacksonville,60,65.7,73.3,76.0,60.8,67.9,61.1,340,62.1,66.3,63.0,62.8,61.7,64.2,31,30.3%,32.9%,32.1%,28.5%,31.2%,29.3%,201,33.4%,28.1%,11.8%,34.2%,33.1%,34.5%,219,-1.1,-1.3,8.0,6.0,-4.3,+1.6,263,-2.6,-5.7,-21.0,-4.0,-1.9,+1.6
Colorado,61,65.8,60.3,46.0,60.6,71.0,67.4,176,70.7,60.0,59.0,73.0,68.4,71.1,135,33.0%,37.5%,36.4%,32.6%,33.5%,33.1%,290,31.5%,31.7%,27.8%,31.8%,31.3%,36.6%,98,2.1,2.3,16.0,4.1,0.2,+3.5,91,2.8,-2.7,-3.0,8.3,-2.8,-0.2
Texas State,62,65.8,72.0,82.0,67.4,65.0,65.3,333,63.0,63.7,63.0,61.7,63.7,68.3,263,35.4%,37.5%,50.0%,36.9%,34.5%,35.0%,331,30.1%,29.0%,14.3%,28.1%,31.1%,37.2%,296,-3.0,-3.0,-15.0,-1.4,-3.8,+0.8,177,0.2,-5.3,-4.0,-4.3,2.5,+2.3
Mt St Marys,63,65.9,63.7,73.0,61.1,69.4,65.4,341,62.0,60.3,62.0,58.3,64.8,64.4,199,34.2%,38.3%,56.3%,36.2%,32.8%,33.9%,38,36.9%,47.2%,47.4%,38.3%,36.0%,34.0%,322,-4.2,-7.3,-23.0,-5.7,-3.1,+1.0,169,0.4,4.0,12.0,2.9,-1.5,-1.9
Grambling St,64,65.9,66.3,63.0,61.5,68.0,72.3,277,66.6,71.7,60.0,71.8,64.2,65.0,94,32.0%,29.7%,28.6%,28.6%,33.2%,35.6%,192,33.7%,47.7%,52.9%,40.2%,30.5%,31.1%,214,-0.9,-0.7,-4.0,3.5,-3.0,-0.7,125,1.6,6.0,1.0,6.8,-0.8,-6.6
Central FL,65,66.0,81.3,77.0,65.8,66.1,68.2,136,72.0,71.0,70.0,75.8,65.6,69.8,62,31.3%,37.0%,34.8%,31.1%,31.6%,31.2%,66,36.1%,37.7%,37.5%,37.4%,34.2%,35.0%,24,5.1,-2.7,7.0,7.3,1.6,-0.5,152,0.9,-5.3,-7.0,3.0,-2.6,+1.9
Oregon St,66,66.0,61.0,68.0,63.5,68.5,78.1,346,61.5,53.7,57.0,64.3,58.8,68.3,93,31.9%,32.3%,38.9%,32.5%,31.3%,35.9%,179,34.0%,28.3%,33.3%,29.9%,37.5%,31.9%,231,-1.3,-3.0,-15.0,3.5,-6.1,-4.2,275,-3.1,-4.3,4.0,-2.6,-3.6,-5.2
Harvard,66,66.0,77.3,83.0,64.4,66.9,70.0,248,67.5,74.0,68.0,68.4,66.9,69.6,75,31.7%,41.6%,40.7%,30.9%,32.1%,37.1%,341,29.5%,42.4%,37.5%,28.5%,30.0%,32.6%,155,0.5,3.3,0.0,-1.3,1.5,-1.1,153,0.8,-6.7,-15.0,5.3,-1.8,+0.3
Radford,68,66.0,56.7,59.0,68.4,64.9,67.1,212,69.1,61.7,67.0,75.4,66.2,61.8,173,33.8%,25.4%,12.5%,34.4%,33.4%,35.4%,57,36.3%,36.4%,38.5%,37.3%,35.9%,29.8%,169,0.0,-0.7,-1.0,-0.3,0.2,-0.8,83,3.0,5.7,9.0,7.3,1.1,-3.9
Wichita St,69,66.1,79.0,70.0,68.4,62.8,66.4,238,68.0,78.7,61.0,71.0,63.7,68.5,64,31.4%,33.8%,35.0%,33.6%,28.6%,31.6%,344,29.3%,30.6%,15.0%,28.7%,30.4%,31.2%,185,-0.3,-9.7,-8.0,0.2,-0.9,+1.5,95,2.6,11.0,-1.0,3.2,1.8,+0.8
