,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin
GA Southern,144,68.9,76.0,64.0,65.0,71.8,67.6,272,66.7,71.3,60.0,66.0,67.3,63.6,274,35.7%,35.1%,27.8%,33.9%,37.0%,33.0%,326,30.3%,39.2%,35.3%,28.2%,31.9%,29.2%,336,-5.0,-13.3,-6.0,-2.3,-6.9,-4.8,81,3.1,8.7,2.0,4.0,2.4,+0.5
Boston U,145,68.9,70.7,82.0,68.2,69.3,67.9,301,65.7,58.7,70.0,70.3,62.7,70.1,218,34.6%,40.0%,59.1%,39.5%,31.4%,33.5%,299,31.2%,16.9%,17.6%,33.9%,29.2%,34.9%,138,0.9,-3.0,6.0,2.0,0.2,+0.4,295,-3.8,-9.0,-18.0,-0.3,-6.0,+2.1
Davidson,146,68.9,64.0,61.0,67.8,69.9,66.1,221,68.7,64.3,59.0,69.3,68.2,74.6,76,31.7%,27.7%,0.0%,33.7%,30.1%,33.6%,315,30.7%,36.9%,43.8%,30.5%,31.0%,38.5%,134,1.1,-1.3,-4.0,2.0,0.3,+4.3,228,-1.4,1.7,2.0,-0.3,-2.5,+4.0
Providence,147,68.9,69.3,85.0,66.8,71.2,66.2,25,78.6,77.3,83.0,84.1,72.6,71.5,110,32.3%,33.8%,34.8%,35.7%,27.7%,30.0%,153,34.4%,36.4%,45.0%,37.1%,31.4%,34.4%,22,5.4,7.7,4.0,10.0,0.5,+3.0,57,4.1,1.0,-4.0,6.8,1.2,+2.0
UNLV,148,69.0,68.3,71.0,68.5,69.5,66.3,90,74.0,79.0,83.0,73.4,74.6,68.9,279,35.8%,38.8%,29.4%,37.0%,34.3%,31.9%,159,34.4%,43.1%,40.7%,31.7%,37.7%,33.2%,77,2.7,3.7,3.0,3.3,2.1,+1.5,99,2.5,7.0,9.0,1.7,3.3,+1.1
Arkansas St,148,69.0,72.7,82.0,69.8,67.8,68.8,341,62.0,56.7,62.0,66.8,55.7,69.1,349,38.5%,35.4%,36.8%,41.3%,35.2%,33.3%,250,32.5%,28.0%,16.7%,36.4%,27.1%,31.9%,284,-2.5,-7.3,-6.0,1.8,-8.3,+3.5,299,-4.0,-8.7,-14.0,-4.1,-3.8,-3.1
Col Charlestn,150,69.0,72.0,70.0,68.4,69.8,76.4,22,78.9,79.0,69.0,79.7,77.9,78.2,85,31.8%,32.3%,13.3%,33.5%,29.5%,34.1%,265,32.2%,24.1%,21.7%,31.4%,33.3%,33.9%,145,0.6,-1.7,-9.0,2.6,-2.0,-0.1,4,9.1,8.7,8.0,8.5,9.9,+1.9
Fla Gulf Cst,151,69.1,83.0,91.0,67.1,70.1,74.7,205,69.4,75.3,87.0,73.0,67.5,76.5,156,33.6%,40.0%,43.3%,30.6%,35.1%,33.7%,139,34.6%,41.7%,43.8%,36.7%,33.5%,35.1%,107,1.9,-9.0,-7.0,4.6,0.4,+0.7,237,-1.8,1.3,3.0,1.3,-3.4,+0.4
Boston Col,151,69.1,65.0,54.0,65.7,72.8,68.1,299,65.7,64.7,62.0,67.0,64.4,66.9,332,37.5%,35.0%,28.6%,34.2%,41.2%,36.4%,343,29.4%,30.8%,25.0%,26.2%,34.0%,30.9%,206,-0.7,2.0,1.0,2.5,-4.3,+0.6,266,-2.7,-2.3,7.0,-1.3,-4.2,-1.6
Sac State,153,69.1,67.3,82.0,68.0,69.8,71.2,255,67.2,65.0,63.0,70.4,65.3,64.5,243,35.0%,43.6%,41.2%,35.4%,34.8%,34.2%,54,36.4%,37.0%,34.6%,40.4%,34.0%,35.1%,148,0.6,-0.7,-20.0,0.8,0.5,-3.4,255,-2.4,-1.7,1.0,1.4,-4.8,-3.3
TX-Arlington,154,69.1,77.0,74.0,69.0,69.2,69.3,351,60.8,73.0,66.0,62.6,59.8,64.8,334,37.5%,48.1%,46.2%,35.8%,38.2%,35.5%,330,30.1%,45.5%,42.9%,28.9%,30.8%,31.0%,333,-4.8,-4.7,-3.0,-5.4,-4.4,-1.7,286,-3.5,0.7,-5.0,-1.0,-5.0,-2.3
Seattle,155,69.1,72.3,83.0,64.0,72.3,67.5,159,71.1,57.7,68.0,72.5,70.3,73.5,48,31.0%,52.4%,50.0%,25.1%,35.0%,31.3%,312,30.9%,23.4%,32.1%,35.4%,28.4%,33.1%,92,2.4,-8.3,-20.0,6.9,-0.4,+2.3,203,-0.5,-6.3,5.0,1.6,-1.8,+3.6
Bucknell,156,69.2,71.3,71.0,64.6,72.1,79.4,283,66.3,63.3,78.0,63.7,67.9,71.2,260,35.3%,34.8%,26.7%,38.2%,33.1%,37.3%,215,33.1%,35.9%,69.2%,29.7%,35.4%,37.6%,202,-0.6,-9.0,-5.0,1.4,-1.9,-5.7,236,-1.7,1.0,12.0,-1.7,-1.8,-2.8
Marshall,157,69.3,69.7,58.0,67.6,72.0,77.7,12,81.3,83.7,66.0,83.3,78.3,73.0,85,31.8%,31.1%,31.6%,31.0%,33.2%,35.3%,217,33.1%,32.5%,25.0%,32.1%,34.7%,30.1%,27,5.0,2.0,1.0,8.0,0.4,-0.1,14,6.8,13.3,7.0,8.0,4.9,-4.6
Baylor,158,69.4,69.7,76.0,65.2,74.4,64.1,27,78.5,71.0,71.0,84.1,71.7,77.0,131,32.9%,30.9%,36.4%,28.9%,37.2%,30.2%,95,35.5%,31.1%,30.8%,37.2%,33.3%,34.3%,51,3.6,1.7,-3.0,8.5,-2.2,+7.4,35,5.5,-0.3,-2.0,10.6,-0.5,+5.7
Cal St Nrdge,159,69.5,70.7,81.0,71.5,68.1,71.2,355,60.1,60.7,56.0,66.3,56.0,60.6,212,34.4%,44.8%,45.0%,33.3%,35.2%,33.2%,333,30.0%,29.6%,18.8%,34.8%,26.2%,30.2%,342,-5.3,-5.7,-18.0,-2.8,-7.0,-4.8,312,-4.2,-5.3,-7.0,-2.9,-5.1,-5.9
W Virginia,160,69.5,71.3,76.0,68.3,70.9,69.0,41,76.9,76.0,72.0,77.9,75.6,68.5,95,32.0%,22.4%,20.0%,35.3%,27.5%,32.4%,131,34.8%,32.5%,27.3%,36.0%,33.3%,32.8%,102,2.0,-1.0,0.0,1.9,2.0,-1.2,34,5.7,5.7,-4.0,7.8,3.3,+0.7
SIU Edward,161,69.5,70.0,75.0,66.6,71.2,72.4,155,71.3,69.0,89.0,70.5,71.8,66.7,109,32.3%,27.8%,22.2%,34.1%,31.2%,33.0%,298,31.2%,25.4%,23.8%,34.1%,29.4%,29.3%,133,1.1,-5.0,-8.0,-0.3,2.0,-2.3,157,0.7,4.0,22.0,4.1,-1.5,-3.0
Stony Brook,161,69.5,70.7,69.0,67.9,70.5,73.7,348,61.0,66.7,55.0,62.9,59.9,72.5,268,35.6%,44.4%,40.9%,38.0%,34.3%,33.6%,327,30.3%,33.8%,29.6%,33.1%,28.7%,34.0%,314,-3.7,11.0,10.0,1.5,-6.9,-3.1,321,-4.7,-15.0,-24.0,-6.5,-3.6,+2.1
Michigan,163,69.5,69.7,51.0,65.6,73.5,69.4,106,73.2,66.3,68.0,73.6,72.7,72.6,74,31.6%,34.4%,15.8%,27.1%,37.3%,32.4%,165,34.3%,32.8%,35.0%,34.7%,33.9%,33.9%,109,1.9,4.0,16.0,0.8,2.9,+0.7,111,2.0,-7.3,1.0,6.8,-2.8,+2.5
Utah Val St,164,69.6,73.3,69.0,68.9,70.0,65.7,78,74.5,73.3,76.0,79.0,72.3,69.7,105,32.2%,37.9%,40.0%,33.8%,31.3%,29.0%,199,33.5%,40.0%,45.5%,37.4%,31.0%,36.8%,97,2.1,-1.3,11.0,2.4,2.0,+0.4,93,2.7,1.3,-4.0,7.7,0.2,+2.6
Prairie View,165,69.7,65.7,74.0,62.4,72.1,76.3,317,64.9,67.7,89.0,64.0,65.2,69.5,100,32.1%,27.4%,17.4%,29.2%,33.0%,35.7%,359,27.9%,28.3%,35.3%,25.3%,28.8%,34.5%,258,-1.9,2.7,6.0,1.6,-3.0,-4.7,276,-3.2,-5.3,-6.0,1.8,-4.8,-1.9
Maryland ES,166,69.7,63.7,58.0,66.6,70.8,68.7,303,65.6,75.0,72.0,75.6,61.7,62.8,81,31.8%,32.3%,22.2%,33.6%,31.0%,33.7%,147,34.5%,35.7%,42.9%,41.6%,31.7%,31.2%,144,0.6,15.3,13.0,4.8,-1.0,-3.5,330,-5.1,-4.0,1.0,4.2,-8.7,-2.6
Rhode Island,167,69.7,68.0,64.0,71.3,67.9,65.3,270,66.8,65.7,50.0,71.4,61.2,67.0,103,32.1%,34.8%,24.0%,31.6%,32.8%,32.6%,337,29.8%,26.9%,7.7%,31.5%,27.7%,33.8%,175,0.0,3.0,-4.0,1.7,-2.1,0.0,272,-2.9,-5.3,-10.0,-1.7,-4.4,+1.7
NC State,168,69.8,75.0,66.0,68.0,72.1,75.6,16,79.9,86.0,94.0,85.1,73.2,73.0,45,30.8%,36.5%,30.0%,32.6%,28.4%,35.9%,111,35.3%,45.6%,60.0%,37.6%,31.6%,34.1%,104,1.9,6.7,6.0,4.0,-0.8,-0.7,8,8.1,4.3,22.0,12.9,1.9,-1.8
Hofstra,169,69.8,72.7,72.0,68.0,70.6,74.4,113,72.8,81.0,76.0,79.4,69.9,76.8,119,32.5%,25.9%,33.3%,34.4%,31.7%,38.3%,33,37.1%,45.2%,39.3%,41.9%,35.0%,33.8%,91,2.4,10.7,7.0,6.0,0.8,-0.9,155,0.8,-2.3,-3.0,5.4,-1.3,+3.4
Tarleton State,170,69.9,70.3,62.0,64.7,72.9,65.8,277,66.6,67.7,81.0,73.3,62.7,63.1,285,35.9%,40.3%,40.0%,32.1%,38.2%,32.9%,261,32.3%,32.4%,58.3%,44.7%,25.3%,30.9%,343,-5.4,-13.3,-5.0,-3.3,-6.6,-3.6,107,2.1,10.7,24.0,11.9,-3.7,+0.7
James Mad,171,70.0,62.3,73.0,67.0,71.8,75.1,24,78.9,70.3,78.0,82.3,76.8,72.1,60,31.2%,31.4%,34.6%,31.7%,31.0%,33.7%,134,34.8%,32.9%,50.0%,36.8%,33.5%,34.2%,31,4.8,2.3,-3.0,3.1,5.8,-2.1,51,4.4,5.7,8.0,12.1,-0.3,-0.8
Indiana St,172,70.0,68.7,65.0,68.0,71.5,73.6,43,76.6,76.7,83.0,77.4,76.0,68.2,99,32.1%,34.0%,26.3%,30.1%,33.5%,36.1%,203,33.4%,42.3%,50.0%,34.3%,32.6%,32.0%,149,0.6,13.7,17.0,0.8,0.4,-4.6,21,6.2,-5.7,1.0,8.6,4.4,-0.4
E Carolina,173,70.0,74.0,71.0,68.8,71.4,70.9,210,69.2,70.3,63.0,71.9,66.3,68.8,183,34.0%,40.0%,43.5%,35.3%,32.5%,35.3%,297,31.3%,29.6%,23.5%,31.5%,31.0%,33.3%,158,0.4,9.7,6.0,5.3,-4.9,-2.4,224,-1.3,-13.3,-14.0,-2.3,-0.2,+0.2
Morehead St,174,70.1,55.7,45.0,65.6,73.7,64.4,304,65.6,65.0,64.0,70.2,61.7,68.6,90,31.9%,26.8%,16.7%,29.1%,33.8%,32.6%,161,34.3%,33.9%,31.8%,36.7%,32.4%,35.8%,344,-5.4,6.0,10.0,-0.7,-9.3,+1.4,149,0.9,3.3,9.0,5.3,-2.7,+2.8
Miami (FL),175,70.1,72.3,83.0,70.7,69.5,70.4,28,78.3,82.0,92.0,82.2,73.7,73.9,108,32.3%,31.1%,41.2%,33.6%,30.7%,34.5%,76,35.9%,46.6%,42.1%,37.8%,33.3%,33.9%,41,4.2,-1.0,8.0,7.4,0.4,+1.4,60,4.0,10.7,1.0,4.1,4.0,+2.2
NC-Asheville,175,70.1,69.3,63.0,63.0,74.2,71.3,125,72.3,85.0,89.0,72.3,72.4,72.0,47,31.0%,33.8%,24.0%,32.1%,30.2%,29.0%,8,38.8%,46.9%,45.5%,41.3%,37.7%,34.1%,122,1.4,2.3,11.0,7.1,-1.9,+0.7,184,0.0,10.7,15.0,1.1,-0.6,+0.3
San Francisco,177,70.2,74.3,68.0,67.2,73.7,67.5,77,74.5,78.3,59.0,75.5,73.4,76.3,69,31.5%,32.2%,23.5%,28.0%,35.5%,28.9%,68,36.0%,39.1%,26.3%,38.3%,33.6%,34.3%,127,1.3,2.7,0.0,1.2,1.5,+2.8,85,3.0,1.3,-9.0,7.2,-1.9,+6.2
Ball State,178,70.2,73.3,60.0,67.3,71.8,77.4,107,73.1,73.7,69.0,71.0,74.2,74.0,324,37.0%,42.1%,36.4%,36.4%,37.3%,36.3%,26,37.9%,42.0%,38.9%,34.1%,39.8%,35.7%,121,1.5,-3.7,-5.0,2.6,0.8,-3.5,132,1.5,4.0,14.0,1.1,1.6,+0.2
Lipscomb,179,70.3,72.3,60.0,67.3,72.5,76.9,136,72.0,68.3,66.0,76.1,68.8,71.8,145,33.3%,37.8%,30.8%,26.9%,38.5%,37.5%,169,34.2%,34.5%,30.0%,34.5%,34.0%,34.0%,176,0.0,3.7,0.0,3.1,-2.4,-3.1,111,2.0,-7.7,6.0,6.3,-1.3,-2.0
Oral Roberts,180,70.3,59.3,53.0,64.6,76.0,77.8,8,82.8,92.7,103.0,87.4,78.2,81.5,185,34.0%,20.0%,24.1%,31.4%,37.1%,34.4%,13,38.6%,41.5%,48.6%,42.4%,35.2%,37.2%,1,10.0,21.7,21.0,12.9,7.0,+2.5,96,2.6,11.7,29.0,9.9,-4.8,+1.3
S Dakota St,181,70.3,73.3,73.0,70.3,70.3,74.3,230,68.3,78.7,96.0,79.6,63.4,84.7,88,31.9%,28.2%,31.3%,31.8%,31.9%,35.2%,167,34.2%,45.3%,58.3%,44.0%,29.2%,43.7%,189,-0.3,-3.0,14.0,5.4,-2.9,+1.8,221,-1.2,11.0,9.0,3.9,-3.4,+8.4
Colgate,182,70.4,57.0,63.0,68.9,71.4,67.6,39,77.1,69.7,76.0,75.4,78.2,75.0,288,35.9%,22.1%,26.3%,36.9%,35.3%,33.7%,3,40.1%,39.7%,50.0%,39.5%,40.5%,40.3%,50,3.7,6.3,3.0,7.4,1.2,+3.3,82,3.1,6.3,10.0,-0.9,5.6,+4.2
IPFW,183,70.4,75.7,73.0,71.2,69.8,70.5,121,72.4,79.0,82.0,76.0,69.8,71.6,11,28.8%,22.2%,13.8%,30.4%,27.8%,35.4%,178,34.0%,38.1%,42.9%,33.7%,34.2%,36.4%,165,0.2,4.7,2.0,0.7,-0.2,-1.1,126,1.5,-1.3,7.0,3.4,0.2,+2.4
Northeastrn,184,70.4,80.0,81.0,67.0,72.5,69.1,284,66.2,67.3,78.0,64.8,67.2,64.3,251,35.1%,41.1%,50.0%,33.6%,36.2%,34.3%,154,34.4%,31.2%,42.3%,31.8%,36.0%,32.0%,261,-1.9,-4.7,3.0,0.9,-3.6,-3.5,253,-2.4,-8.0,-6.0,-3.1,-1.9,-1.3
Washington,185,70.5,77.0,70.0,70.5,70.6,72.3,201,69.5,67.3,61.0,72.3,64.9,70.6,23,29.9%,32.9%,28.6%,31.1%,27.8%,33.5%,278,32.0%,31.5%,30.8%,32.6%,31.1%,31.2%,164,0.2,-8.7,7.0,1.3,-1.6,+0.3,234,-1.6,-2.0,-16.0,0.2,-4.6,-2.0
Duquesne,185,70.5,70.0,87.0,67.9,76.1,73.4,83,74.2,69.7,79.0,75.9,70.6,65.2,257,35.2%,32.8%,33.3%,33.2%,38.7%,39.8%,58,36.2%,27.5%,26.9%,36.9%,34.9%,30.5%,171,0.0,4.0,-2.0,2.8,-6.0,-4.0,66,3.7,-4.3,-6.0,5.3,0.4,-3.8
NC Central,187,70.5,69.0,77.0,62.3,75.0,71.8,209,69.2,65.3,71.0,70.2,68.7,67.9,238,35.0%,38.9%,55.6%,30.1%,37.6%,32.9%,138,34.7%,19.3%,20.0%,34.0%,35.0%,31.0%,112,1.8,-6.0,1.0,1.7,1.9,+0.7,257,-2.5,2.3,-7.0,6.2,-7.3,-4.5
UC Riverside,188,70.5,71.3,82.0,68.5,71.7,64.3,166,70.8,70.3,76.0,72.4,69.9,65.3,219,34.6%,29.5%,25.0%,35.3%,34.2%,30.2%,112,35.3%,34.3%,46.2%,36.3%,34.6%,32.3%,86,2.5,1.0,-2.0,6.5,0.2,-1.0,238,-1.8,0.0,2.0,-2.3,-1.6,+2.2
Syracuse,189,70.6,74.7,67.0,69.3,72.6,75.1,79,74.4,66.7,62.0,78.5,68.1,77.4,196,34.2%,40.6%,42.9%,33.0%,35.8%,33.0%,51,36.4%,35.3%,20.0%,37.7%,34.4%,37.7%,69,3.0,0.0,-4.0,6.4,-2.4,-0.6,143,1.1,-8.0,-1.0,2.8,-1.6,+3.2
Army,190,70.6,62.3,69.0,69.2,71.5,72.1,131,72.1,66.0,71.0,71.7,72.5,69.1,121,32.6%,21.7%,15.8%,33.5%,31.9%,36.4%,62,36.2%,29.3%,37.5%,34.8%,37.2%,31.7%,308,-3.4,-5.0,-2.0,-2.6,-3.9,-1.8,45,4.8,8.7,4.0,5.0,4.7,-1.3
Ste F Austin,191,70.6,68.0,73.0,70.9,70.4,68.7,99,73.7,76.3,67.0,77.9,70.2,72.8,127,32.7%,26.4%,28.6%,30.9%,34.2%,31.9%,7,38.9%,41.3%,35.3%,36.8%,40.6%,31.9%,143,0.7,3.7,-4.0,1.2,0.3,+3.2,103,2.3,4.7,-2.0,5.8,-0.5,+1.1
Marquette,192,70.6,62.0,64.0,70.1,71.3,71.6,9,82.2,78.7,73.0,84.7,78.9,74.0,213,34.5%,40.3%,40.7%,32.6%,36.9%,32.0%,94,35.5%,37.8%,37.0%,36.6%,34.2%,34.4%,9,6.5,14.0,10.0,6.4,6.7,+2.4,36,5.4,2.7,-1.0,8.5,1.4,+0.2
Presbyterian,193,70.7,77.0,67.0,67.3,73.1,70.0,334,62.9,65.7,59.0,66.3,60.5,65.2,355,39.0%,49.1%,38.5%,36.7%,40.7%,38.4%,319,30.7%,31.6%,12.5%,31.9%,29.8%,26.1%,308,-3.4,-2.3,1.0,0.4,-6.0,-1.0,303,-4.0,-6.3,-9.0,-1.3,-5.9,-3.8
S Florida,194,70.7,74.7,63.0,67.3,76.1,64.9,126,72.3,75.7,71.0,70.9,74.6,57.5,202,34.2%,33.3%,23.5%,35.6%,32.2%,33.8%,177,34.0%,35.5%,43.5%,32.8%,35.7%,25.2%,123,1.4,1.3,-6.0,3.2,-1.4,-2.9,172,0.3,0.7,14.0,0.4,0.2,-4.5
U Mass,195,70.8,75.0,70.0,72.8,69.2,78.1,149,71.5,77.0,59.0,79.8,64.6,75.7,83,31.8%,32.9%,35.0%,34.7%,29.2%,37.4%,164,34.3%,34.3%,23.1%,36.1%,32.7%,37.1%,140,0.8,2.7,-8.0,4.7,-2.4,+0.6,192,-0.1,-0.7,-3.0,2.3,-2.2,-3.3
Loyola-MD,195,70.8,68.0,76.0,75.3,68.3,66.5,339,62.2,63.0,63.0,69.5,58.1,66.0,348,38.4%,39.1%,50.0%,40.6%,37.0%,34.4%,187,33.8%,31.0%,26.3%,34.4%,33.4%,32.1%,271,-2.1,2.7,-3.0,-0.4,-3.1,+2.1,341,-6.5,-7.7,-10.0,-5.4,-7.1,-2.4
LA Tech,197,70.9,64.0,72.0,68.8,72.5,68.5,138,72.0,68.3,80.0,74.8,69.6,73.7,345,38.2%,31.1%,37.5%,40.1%,36.6%,33.0%,91,35.5%,36.7%,46.2%,34.6%,36.3%,34.0%,177,-0.1,-5.0,-8.0,0.2,-0.4,+1.4,168,0.4,9.3,16.0,4.7,-3.1,+3.7
UC Davis,198,70.9,65.3,63.0,68.6,72.3,67.0,103,73.4,75.3,75.0,74.0,73.1,67.6,347,38.2%,25.0%,23.5%,34.6%,40.4%,33.9%,130,34.9%,44.4%,58.3%,36.5%,33.9%,32.3%,117,1.6,2.3,6.0,4.8,-0.3,-0.5,169,0.4,7.7,6.0,0.6,0.2,+1.5
Holy Cross,199,70.9,70.0,70.0,68.4,72.6,72.0,322,64.1,68.3,82.0,63.3,64.6,63.1,46,30.9%,27.3%,17.6%,26.9%,33.4%,36.1%,157,34.4%,37.9%,59.1%,27.5%,38.8%,33.1%,245,-1.6,2.0,-6.0,-1.7,-1.5,-2.3,325,-5.0,-3.7,18.0,-2.9,-6.5,-6.7
E Washingtn,200,70.9,67.3,63.0,70.4,71.2,75.3,95,73.8,79.3,82.0,80.3,70.4,75.2,180,34.0%,32.1%,34.6%,31.1%,35.5%,33.6%,146,34.5%,33.3%,41.2%,39.9%,31.6%,36.1%,114,1.7,11.3,20.0,5.3,-0.1,+0.7,141,1.2,0.7,-1.0,4.6,-0.7,-0.9
Delaware,200,70.9,71.7,70.0,69.8,71.8,70.6,199,69.6,69.7,62.0,72.7,67.2,72.8,298,36.1%,34.0%,25.0%,38.3%,34.4%,35.4%,267,32.2%,34.5%,29.6%,33.8%,31.0%,34.5%,241,-1.5,-6.7,-12.0,1.5,-3.8,-0.8,172,0.3,4.7,4.0,1.4,-0.5,+2.7
Murray St,202,71.0,73.7,82.0,67.0,73.7,63.4,173,70.7,73.7,83.0,72.0,69.8,76.3,73,31.6%,38.9%,48.1%,30.0%,32.6%,29.7%,324,30.4%,37.8%,53.3%,30.9%,30.2%,34.5%,198,-0.5,-1.3,-5.0,3.1,-3.0,+6.4,193,-0.2,1.3,6.0,1.6,-1.4,+6.4
Jksnville St,203,71.1,63.0,69.0,63.4,75.8,67.1,311,65.2,69.7,67.0,68.8,63.0,70.7,284,35.8%,27.0%,30.4%,32.1%,38.1%,32.7%,137,34.7%,41.4%,40.7%,34.6%,34.7%,38.0%,293,-2.9,-2.0,-2.0,-0.3,-4.5,+1.4,271,-2.8,8.7,0.0,5.6,-8.0,+2.4
Utah State,204,71.2,70.3,73.0,70.0,72.4,67.0,23,78.9,76.3,84.0,81.1,76.6,72.8,328,37.4%,41.1%,36.4%,38.0%,36.8%,33.9%,2,40.4%,33.8%,35.0%,43.2%,37.5%,34.1%,115,1.7,2.7,-8.0,1.5,1.9,+2.0,29,5.9,3.3,19.0,9.5,2.2,+3.6
W Kentucky,205,71.2,74.0,74.0,69.9,72.0,70.9,169,70.8,71.0,81.0,72.8,69.5,74.0,294,36.0%,32.9%,22.7%,32.6%,37.8%,35.5%,110,35.3%,31.1%,38.5%,34.3%,36.0%,35.9%,205,-0.7,-1.7,8.0,1.3,-1.9,+0.4,154,0.8,-1.3,-1.0,1.6,0.3,+2.7
LA Monroe,206,71.3,70.0,70.0,67.6,73.5,75.4,319,64.6,71.3,83.0,66.8,63.2,69.3,272,35.7%,29.7%,30.8%,33.9%,36.7%,36.2%,107,35.3%,39.3%,53.6%,35.8%,35.0%,33.2%,335,-4.8,-6.3,-11.0,-2.9,-6.0,-4.3,247,-2.1,6.3,24.0,2.0,-4.6,-2.0
Lehigh,207,71.3,64.7,71.0,65.4,76.1,71.6,218,68.9,69.7,69.0,68.4,69.3,68.4,155,33.6%,26.8%,37.5%,31.3%,35.5%,36.3%,41,36.8%,24.5%,15.8%,36.4%,37.3%,38.2%,167,0.2,2.7,2.0,3.8,-2.8,-2.0,259,-2.6,2.3,-4.0,-0.8,-4.0,-1.1
Maine,208,71.5,69.7,71.0,72.2,71.1,73.8,271,66.8,66.7,53.0,76.7,62.5,60.7,193,34.1%,30.5%,21.7%,32.8%,34.7%,38.6%,53,36.4%,35.3%,41.2%,44.2%,33.1%,31.0%,258,-1.9,-2.3,-17.0,2.7,-3.8,-5.6,254,-2.4,-0.7,-1.0,3.3,-4.9,-7.5
UAB,209,71.5,62.7,77.0,67.9,76.7,68.1,15,80.9,73.7,86.0,81.6,79.9,79.1,158,33.6%,28.1%,22.2%,34.4%,32.4%,32.9%,113,35.2%,32.0%,30.0%,35.6%,34.7%,38.0%,63,3.1,2.3,-4.0,4.8,0.7,+6.1,22,6.2,8.7,13.0,8.4,3.0,+4.8
Arizona,210,71.5,68.7,76.0,68.9,74.9,68.1,7,83.3,83.0,91.0,85.4,80.5,84.0,72,31.6%,30.0%,34.6%,31.1%,32.2%,32.8%,64,36.1%,40.8%,43.5%,36.9%,35.1%,35.2%,46,4.0,7.3,0.0,6.6,0.5,+7.8,11,7.8,7.0,15.0,9.8,5.1,+7.9
GA Tech,211,71.5,75.3,68.0,70.8,72.6,71.3,291,66.0,50.7,58.0,69.5,61.3,67.5,66,31.4%,40.3%,36.8%,28.8%,35.0%,32.1%,318,30.7%,22.2%,25.9%,32.1%,28.9%,34.2%,319,-4.0,-14.0,-5.0,-4.0,-4.0,-3.2,229,-1.5,-10.7,-5.0,2.8,-7.1,-0.9
Notre Dame,212,71.5,77.0,62.0,69.8,75.3,67.2,173,70.7,76.7,76.0,72.6,66.7,72.1,189,34.1%,40.3%,34.8%,34.2%,33.8%,32.0%,30,37.4%,38.8%,35.7%,37.1%,38.2%,37.9%,304,-3.2,-8.3,-8.0,-1.8,-6.1,+2.0,102,2.3,8.0,22.0,4.5,-2.4,+2.6
Wyoming,213,71.6,68.3,62.0,71.1,72.1,65.7,208,69.3,71.7,85.0,75.3,63.2,71.5,289,35.9%,36.5%,28.0%,36.1%,35.7%,30.0%,98,35.5%,37.9%,46.4%,34.5%,36.8%,32.9%,223,-1.2,-5.3,1.0,-1.4,-0.9,+3.2,220,-1.0,8.7,22.0,5.6,-7.6,+2.0
IL-Chicago,214,71.6,71.3,68.0,69.5,73.2,73.7,285,66.2,65.7,62.0,67.7,65.0,71.3,113,32.4%,33.3%,33.3%,32.1%,32.5%,37.4%,218,33.1%,35.5%,32.0%,33.6%,32.7%,32.4%,302,-3.1,2.3,11.0,-3.5,-2.8,-2.3,239,-1.8,-6.0,-11.0,2.2,-4.9,-0.3
Saint Louis,215,71.6,72.0,75.0,67.4,76.3,68.3,63,75.3,74.3,65.0,77.8,72.5,74.7,129,32.8%,27.4%,21.7%,31.8%,33.8%,32.3%,184,33.8%,37.0%,22.2%,35.2%,32.1%,36.1%,66,3.0,1.7,-15.0,4.5,1.4,+1.6,157,0.7,0.7,5.0,6.0,-5.2,+4.6
Loyola Mymt,216,71.7,73.0,89.0,67.9,75.7,74.3,75,74.7,74.7,61.0,77.5,71.5,69.1,61,31.3%,32.8%,50.0%,29.9%,32.8%,36.0%,46,36.6%,42.3%,36.0%,38.9%,34.0%,34.2%,104,1.9,4.0,-10.0,4.4,-0.8,-1.4,147,1.0,-2.3,-18.0,5.1,-3.5,-3.9
