,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,opponent-points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,points-per-game,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,opponent-three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,three-point-pct,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-2nd-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin,average-1st-half-margin
Delaware St,290,75.2,71.0,66.0,68.3,77.1,75.8,349,61.0,74.3,71.0,57.3,62.1,60.6,359,40.0%,42.1%,37.5%,43.8%,39.1%,36.1%,264,32.2%,25.8%,27.6%,29.0%,33.2%,32.2%,320,-4.1,7.3,6.0,-6.5,-3.4,-7.1,360,-10.3,-5.0,-1.0,-4.5,-11.9,-8.0
Florida St,291,75.2,87.3,94.0,73.0,77.5,71.9,198,69.7,70.0,66.0,72.3,66.7,71.0,312,36.7%,44.6%,60.0%,37.6%,35.7%,36.9%,136,34.7%,30.6%,30.0%,34.7%,34.7%,33.1%,283,-2.5,-1.7,-6.0,-0.4,-4.8,-0.4,274,-3.0,-15.7,-22.0,-0.3,-6.0,-0.6
Ohio,292,75.2,83.0,90.0,67.2,81.2,67.9,49,76.2,81.3,79.0,79.7,73.7,73.6,313,36.7%,43.7%,54.2%,31.8%,40.1%,31.2%,50,36.5%,34.9%,32.3%,39.8%,33.7%,33.7%,130,1.3,5.0,-4.0,2.2,0.6,+3.3,189,0.0,-6.7,-7.0,10.2,-7.8,+2.4
Canisius,293,75.2,78.3,81.0,73.3,76.3,72.5,231,68.3,71.3,74.0,68.6,68.1,67.3,331,37.4%,37.0%,37.5%,36.8%,37.7%,31.1%,219,33.1%,33.8%,37.9%,33.7%,32.7%,30.2%,274,-2.3,0.7,4.0,1.7,-4.6,-1.2,323,-4.8,-5.3,-4.0,-5.9,-4.3,-4.2
North Dakota,294,75.3,93.0,96.0,70.0,79.7,80.1,263,67.0,76.0,73.0,66.9,67.2,68.8,356,39.2%,48.4%,58.3%,34.5%,43.5%,38.0%,190,33.7%,31.9%,31.3%,34.7%,32.9%,33.5%,345,-5.7,-13.3,-14.0,-2.3,-8.5,-5.3,256,-2.5,-3.7,-9.0,-0.6,-4.0,-5.9
Missouri,295,75.4,71.7,77.0,75.4,75.3,70.8,6,83.3,84.7,87.0,86.5,76.3,64.7,273,35.7%,35.5%,33.3%,34.9%,37.2%,35.2%,81,35.8%,49.4%,48.1%,36.0%,35.2%,28.1%,116,1.6,3.3,-3.0,3.9,-3.1,-0.8,24,6.1,9.7,13.0,7.3,3.6,-5.5
N Dakota St,296,75.4,73.7,71.0,76.4,74.9,70.1,169,70.8,75.3,62.0,76.0,68.1,73.1,282,35.8%,35.4%,40.0%,36.5%,35.4%,32.4%,188,33.8%,32.1%,28.6%,38.3%,31.9%,35.3%,154,0.5,4.3,-3.0,3.4,-1.0,+1.8,329,-5.1,-2.7,-6.0,-3.9,-5.7,+1.1
Miss Val St,297,75.4,79.0,88.0,70.2,76.8,83.0,361,57.9,67.7,72.0,67.6,55.2,67.2,329,37.4%,42.0%,50.0%,33.8%,37.9%,39.9%,279,31.9%,36.6%,40.0%,33.8%,31.4%,30.5%,359,-7.0,-2.0,-4.0,1.8,-9.4,-8.2,361,-10.5,-9.3,-12.0,-4.4,-12.2,-7.6
Columbia,298,75.4,94.0,83.0,74.3,76.5,79.5,321,64.2,81.0,73.0,64.5,63.8,66.6,195,34.2%,37.7%,20.0%,33.8%,34.5%,37.8%,328,30.2%,37.3%,40.0%,29.6%,30.8%,34.9%,352,-6.4,-10.0,-10.0,-6.6,-6.1,-4.4,316,-4.4,-3.0,0.0,-2.2,-6.6,-8.8
Denver,299,75.5,72.0,44.0,72.4,77.1,74.8,133,72.1,65.0,74.0,73.8,71.3,70.6,146,33.3%,32.8%,13.3%,29.2%,36.1%,36.4%,173,34.1%,25.0%,45.0%,38.0%,32.2%,37.1%,299,-3.1,-13.0,11.0,-1.0,-4.2,-0.5,197,-0.3,6.0,19.0,2.1,-1.5,-3.3
Utah Tech,300,75.5,77.0,76.0,72.6,77.1,76.1,116,72.6,72.3,69.0,75.4,71.0,68.1,315,36.8%,31.0%,45.5%,33.3%,38.7%,33.0%,32,37.2%,40.9%,40.0%,39.5%,36.0%,29.5%,278,-2.4,0.7,-11.0,-2.7,-2.2,-3.7,204,-0.6,-5.3,4.0,5.6,-3.8,-4.5
Albany,300,75.5,74.0,66.0,66.5,78.9,65.9,312,65.1,61.0,50.0,65.7,64.9,61.8,157,33.6%,27.7%,26.1%,31.7%,34.3%,35.5%,255,32.4%,32.1%,42.1%,33.0%,32.3%,32.3%,298,-3.0,-3.3,7.0,2.5,-5.1,-2.4,349,-7.3,-9.7,-23.0,-3.3,-8.8,-1.7
Wright State,302,75.5,74.3,91.0,80.6,71.3,72.3,30,78.1,86.3,89.0,80.3,76.3,75.5,151,33.4%,25.8%,19.4%,36.3%,31.0%,33.8%,191,33.7%,35.5%,40.9%,31.3%,35.9%,33.4%,187,-0.3,-1.7,3.0,-1.7,0.8,+3.2,83,3.0,14.3,-3.0,1.9,4.0,0.0
Charl South,303,75.6,68.7,67.0,74.0,76.9,77.2,142,71.8,66.0,59.0,76.0,68.3,63.9,303,36.2%,33.3%,31.6%,40.9%,32.9%,36.1%,119,35.1%,40.6%,36.8%,35.3%,35.0%,30.1%,218,-1.1,-3.3,1.0,1.6,-3.2,-5.8,267,-2.7,0.7,-9.0,0.7,-5.5,-7.4
TN State,303,75.6,78.0,76.0,75.8,75.5,70.8,85,74.1,79.3,80.0,82.2,67.4,68.8,259,35.3%,40.8%,41.4%,38.3%,32.8%,33.7%,69,36.0%,52.1%,63.6%,40.8%,32.1%,34.6%,226,-1.2,-4.0,3.0,2.7,-4.4,-0.2,200,-0.4,5.3,1.0,3.8,-3.7,-1.8
Hartford,305,75.7,74.7,56.0,65.8,82.9,72.2,350,60.9,69.7,73.0,60.3,61.4,69.8,357,39.6%,43.1%,43.5%,34.5%,43.9%,35.7%,304,31.1%,32.9%,40.7%,26.1%,34.4%,36.9%,353,-6.5,0.3,21.0,-2.0,-9.7,-0.5,354,-8.3,-5.3,-4.0,-3.5,-11.8,-1.9
Evansville,306,75.7,79.0,83.0,75.0,76.2,71.2,337,62.4,66.0,65.0,64.0,61.2,58.8,338,37.6%,37.3%,50.0%,39.2%,36.5%,38.4%,245,32.6%,33.3%,26.3%,33.0%,32.3%,32.6%,331,-4.6,-6.3,-17.0,-1.6,-6.8,-4.9,355,-8.7,-6.7,-1.0,-9.4,-8.2,-7.1
Cornell,307,75.8,84.3,73.0,71.4,79.4,76.2,3,83.3,90.3,80.0,83.0,83.6,76.3,209,34.4%,38.9%,33.3%,33.3%,35.2%,32.3%,48,36.6%,38.8%,26.9%,37.1%,36.2%,34.1%,32,4.7,6.3,9.0,6.8,3.0,-2.0,90,2.8,-0.3,-2.0,4.9,1.2,+2.3
Queens,308,75.9,71.0,66.0,78.9,74.4,--,33,77.4,71.7,60.0,83.4,74.4,--,286,35.9%,38.9%,30.0%,41.6%,32.8%,--,78,35.8%,32.5%,30.8%,37.9%,34.7%,--,110,1.9,6.3,0.0,6.1,-0.3,--,198,-0.3,-5.7,-6.0,-1.6,0.4,--
NC A&T,309,75.9,73.7,87.0,69.4,78.9,71.1,233,68.2,65.0,63.0,67.6,68.5,65.7,134,33.0%,39.7%,47.8%,29.0%,35.0%,34.8%,234,32.8%,26.6%,16.7%,32.3%,33.0%,31.5%,187,-0.3,2.3,-11.0,5.7,-3.1,-3.5,351,-7.4,-11.0,-13.0,-7.6,-7.3,-1.7
Morgan St,310,76.0,69.0,72.0,77.0,75.6,74.5,183,70.4,65.7,58.0,79.0,67.1,70.0,65,31.4%,22.9%,42.9%,35.1%,30.1%,34.4%,23,38.0%,42.4%,22.2%,40.6%,36.9%,30.0%,325,-4.2,-7.3,-13.0,-3.8,-4.4,-2.1,235,-1.7,4.0,-1.0,4.8,-4.2,-2.7
Monmouth,310,76.0,59.3,62.0,72.2,78.4,67.3,358,58.5,66.0,70.0,57.1,59.4,68.6,337,37.6%,26.4%,29.6%,36.6%,38.3%,32.3%,362,26.9%,35.7%,25.0%,21.4%,30.5%,33.1%,358,-6.9,7.7,12.0,-3.9,-8.9,+1.6,362,-10.6,-1.0,-4.0,-11.2,-10.1,-0.3
VA Military,312,76.0,67.3,69.0,68.9,79.6,77.4,300,65.7,63.3,75.0,63.1,67.0,77.0,245,35.0%,27.3%,40.6%,31.7%,36.3%,34.7%,104,35.4%,26.0%,29.4%,36.1%,35.1%,37.4%,312,-3.5,4.3,13.0,-5.4,-2.6,+0.7,343,-6.7,-8.3,-7.0,-0.3,-9.9,-0.9
TX Southern,313,76.1,71.0,89.0,80.0,74.0,66.1,260,67.1,71.7,74.0,73.0,63.9,69.0,165,33.7%,29.6%,35.3%,35.0%,33.0%,30.4%,360,27.4%,26.0%,17.4%,26.7%,27.9%,31.4%,316,-3.8,-6.7,-6.0,0.0,-5.8,+0.9,310,-4.2,12.3,6.0,-4.1,-4.2,+2.0
Rice,314,76.1,71.0,80.0,73.5,79.0,74.1,45,76.4,63.0,72.0,79.0,73.6,72.5,281,35.8%,41.0%,46.2%,34.7%,36.9%,32.9%,108,35.3%,34.2%,37.5%,35.2%,35.3%,36.2%,39,4.3,3.7,8.0,8.2,0.0,-0.2,300,-4.0,-11.7,-16.0,-2.1,-6.1,-1.7
DePaul,315,76.2,86.7,90.0,77.3,75.0,72.2,144,71.7,73.7,76.0,76.7,66.2,73.3,258,35.2%,34.3%,25.0%,34.8%,35.7%,33.7%,60,36.2%,43.1%,45.0%,40.7%,31.3%,31.7%,222,-1.1,-8.7,-1.0,-0.8,-1.5,+1.0,298,-3.9,-4.3,-13.0,-0.2,-7.9,+0.2
Coastal Car,316,76.2,72.7,83.0,72.2,79.5,66.4,187,70.2,66.0,70.0,71.2,69.4,69.5,290,35.9%,33.3%,53.6%,35.5%,36.3%,30.0%,307,31.0%,30.4%,30.8%,34.7%,28.3%,35.1%,287,-2.6,7.0,11.0,-2.1,-3.0,+4.2,304,-4.1,-13.7,-24.0,-0.3,-7.1,-1.0
Xavier,317,76.2,82.0,83.0,73.1,80.3,69.2,5,83.3,78.0,85.0,84.8,81.3,74.1,308,36.6%,39.1%,45.0%,35.1%,38.5%,32.2%,5,39.6%,38.6%,34.8%,37.3%,42.3%,32.2%,79,2.6,-6.3,-4.0,5.8,-1.5,+2.8,52,4.4,1.7,4.0,5.8,2.5,+2.4
TX-San Ant,318,76.3,70.0,81.0,73.3,80.7,73.9,256,67.2,62.7,74.0,69.1,64.6,64.9,190,34.1%,36.4%,38.5%,32.5%,36.8%,37.7%,168,34.2%,29.6%,22.7%,33.8%,34.9%,28.7%,317,-3.8,-3.0,-8.0,-0.3,-8.9,-5.4,324,-4.9,-4.3,1.0,-3.3,-7.2,-4.3
Jackson St,318,76.3,69.7,73.0,61.5,79.6,65.5,296,65.8,62.3,62.0,65.5,65.9,61.0,262,35.3%,40.0%,45.8%,23.8%,37.6%,32.2%,339,29.7%,21.6%,21.4%,25.3%,30.9%,30.0%,294,-3.0,5.0,14.0,1.0,-3.8,-3.2,352,-7.5,-12.3,-25.0,3.0,-9.9,-1.2
W Michigan,320,76.4,77.0,73.0,73.3,77.8,76.3,226,68.6,68.0,59.0,68.7,68.5,65.0,326,37.1%,34.7%,30.8%,33.8%,38.9%,33.8%,284,31.7%,26.6%,9.1%,27.1%,33.4%,33.2%,224,-1.2,-6.3,-2.0,3.3,-3.2,-7.4,344,-6.7,-2.7,-12.0,-8.0,-6.1,-4.4
St Fran (PA),321,76.5,83.0,74.0,69.3,81.3,74.2,186,70.3,72.3,61.0,76.5,66.1,67.5,225,34.7%,37.7%,40.9%,28.8%,37.8%,35.9%,89,35.6%,32.8%,43.8%,42.3%,31.0%,31.5%,356,-6.9,-5.7,-4.0,1.1,-12.2,-2.4,159,0.7,-5.0,-9.0,6.1,-3.0,-3.7
Nicholls St,322,76.5,77.7,69.0,66.7,78.6,73.4,206,69.4,74.7,67.0,79.3,67.2,75.7,226,34.7%,44.0%,42.9%,25.4%,36.9%,33.3%,213,33.2%,46.4%,31.3%,44.1%,30.7%,32.1%,355,-6.5,-9.7,-7.0,4.3,-8.9,-0.3,205,-0.6,6.7,5.0,8.3,-2.5,+2.4
Tulsa,323,76.5,79.0,81.0,74.9,77.9,69.9,227,68.6,63.0,55.0,70.6,66.7,67.4,26,30.0%,31.8%,32.1%,28.1%,31.8%,36.2%,282,31.8%,31.0%,22.2%,29.5%,34.1%,34.2%,339,-5.1,-11.0,-8.0,-2.3,-7.6,-0.5,269,-2.8,-5.0,-18.0,-1.9,-3.5,-2.0
TN Martin,324,76.6,77.0,89.0,75.4,77.5,74.9,60,75.4,75.7,75.0,79.4,72.0,66.8,54,31.1%,28.1%,23.8%,32.7%,29.6%,33.4%,296,31.3%,27.0%,22.2%,31.3%,31.3%,29.7%,226,-1.2,5.3,8.0,0.4,-2.5,-5.2,185,0.0,-7.7,-22.0,3.6,-2.9,-2.9
Portland St,325,76.7,71.3,66.0,72.3,78.9,73.6,134,72.0,67.3,69.0,69.3,73.4,71.6,339,37.8%,34.7%,11.1%,35.0%,39.0%,36.7%,216,33.1%,34.5%,38.1%,33.8%,32.8%,29.7%,261,-1.9,1.0,5.0,-1.9,-1.9,-1.1,268,-2.7,-5.0,-2.0,-1.1,-3.5,-1.0
S Indiana,325,76.7,80.0,80.0,71.9,79.6,--,48,76.3,79.0,76.0,76.9,75.9,--,204,34.2%,44.6%,63.6%,30.5%,36.5%,--,22,38.0%,38.5%,41.4%,37.4%,38.3%,--,204,-0.7,-5.0,-3.0,-1.1,-0.4,--,175,0.3,5.0,-1.0,5.8,-3.1,--
Lamar,327,76.7,68.3,63.0,71.9,79.9,74.1,316,65.0,64.0,70.0,63.1,66.3,60.9,169,33.7%,31.7%,20.0%,33.3%,33.9%,35.5%,352,28.8%,31.8%,41.2%,30.5%,27.8%,30.2%,266,-2.0,1.7,8.0,-0.8,-2.8,-5.7,357,-9.1,-6.0,-1.0,-8.0,-9.8,-7.5
S Utah,328,76.7,73.0,71.0,78.6,75.7,72.8,21,79.1,70.3,72.0,89.4,73.1,75.9,267,35.5%,32.0%,25.9%,37.6%,34.3%,34.6%,183,33.8%,20.8%,35.7%,41.6%,29.1%,34.1%,135,1.0,-1.7,-3.0,7.1,-2.6,+3.2,161,0.6,-1.0,4.0,2.1,-0.3,-0.1
McNeese St,329,76.8,74.3,70.0,76.8,76.8,80.2,293,65.9,66.7,63.0,72.1,61.6,73.4,363,41.9%,45.8%,41.2%,43.3%,41.0%,34.7%,230,32.9%,26.2%,20.0%,34.0%,31.9%,30.6%,360,-7.3,-6.3,-8.0,-2.9,-10.4,-3.8,284,-3.5,-1.3,1.0,-1.6,-4.8,-3.1
WI-Grn Bay,330,76.9,72.3,77.0,76.9,76.9,69.7,359,58.4,44.7,46.0,62.1,56.4,61.2,306,36.4%,32.7%,21.4%,32.4%,38.4%,34.7%,351,28.9%,26.1%,26.9%,28.2%,29.2%,28.0%,362,-9.5,-17.0,-6.0,-9.5,-9.5,-5.1,356,-9.0,-10.7,-25.0,-5.3,-11.0,-3.3
Neb Omaha,331,77.0,75.3,89.0,75.8,77.7,84.4,259,67.2,69.3,83.0,73.5,63.9,69.7,327,37.3%,22.1%,28.6%,41.0%,35.7%,39.9%,171,34.2%,33.3%,50.0%,40.8%,30.8%,35.8%,346,-5.7,-6.0,-6.0,-2.8,-7.3,-4.2,305,-4.1,0.0,0.0,0.5,-6.5,-10.6
N Alabama,332,77.0,73.0,79.0,72.2,79.0,72.3,146,71.6,76.0,57.0,79.0,68.6,64.2,360,40.2%,35.8%,37.5%,41.0%,39.9%,33.7%,87,35.6%,40.3%,16.7%,42.5%,32.1%,29.2%,244,-1.6,0.3,-21.0,4.2,-3.9,-6.2,282,-3.4,2.7,-1.0,4.3,-6.5,-1.7
Portland,333,77.1,74.0,61.0,76.7,77.5,73.0,68,75.0,69.0,80.0,83.0,66.4,72.4,325,37.0%,37.7%,30.4%,38.1%,36.0%,34.4%,31,37.3%,31.9%,33.3%,43.2%,30.9%,35.0%,267,-2.0,-2.7,17.0,-0.1,-4.2,-1.2,185,0.0,-2.3,2.0,6.4,-7.0,+0.8
Pacific,334,77.1,86.7,72.0,76.3,78.0,73.6,51,76.1,88.7,81.0,73.2,79.7,65.2,214,34.5%,27.8%,23.1%,32.9%,36.5%,39.2%,21,38.0%,44.0%,29.2%,36.3%,39.8%,31.4%,207,-0.8,-4.3,-3.0,-1.3,-0.1,-4.8,188,0.0,6.3,12.0,-1.6,1.8,-4.0
Detroit,335,77.1,75.0,67.0,71.0,80.4,71.2,69,75.0,75.0,85.0,79.1,72.8,69.9,340,37.8%,43.3%,31.3%,34.7%,39.4%,35.3%,9,38.8%,39.4%,43.8%,38.8%,38.8%,36.9%,191,-0.4,-4.7,13.0,5.9,-3.7,-0.4,232,-1.6,4.7,5.0,2.3,-3.6,-0.9
Hampton,336,77.3,64.7,57.0,70.1,82.2,70.7,265,67.0,65.0,62.0,65.3,68.1,63.2,344,38.1%,28.6%,29.4%,36.6%,39.1%,29.7%,237,32.7%,24.2%,22.2%,28.7%,35.3%,29.4%,225,-1.2,1.7,12.0,1.8,-3.2,-4.0,358,-9.1,-1.3,-7.0,-6.6,-10.9,-3.4
N Arizona,337,77.3,73.7,69.0,76.1,78.1,74.8,197,69.7,75.7,68.0,73.9,67.2,65.4,301,36.2%,26.6%,16.7%,35.7%,36.5%,36.3%,135,34.7%,45.7%,58.8%,35.9%,34.0%,34.3%,221,-1.1,-5.7,-4.0,-1.0,-1.2,-4.7,338,-6.1,7.7,3.0,-0.8,-9.4,-4.7
SE Missouri,338,77.4,80.3,98.0,79.1,76.4,78.2,52,76.0,90.0,99.0,80.9,73.2,75.7,249,35.1%,38.3%,44.4%,39.0%,32.5%,34.5%,133,34.8%,41.0%,51.9%,35.0%,34.6%,35.2%,165,0.2,9.7,10.0,1.4,-0.5,-2.2,241,-1.9,0.0,-9.0,-0.5,-2.6,-0.3
Bowling Grn,339,77.4,73.7,69.0,71.7,82.1,82.2,62,75.3,73.3,60.0,71.0,78.8,77.9,271,35.7%,31.3%,38.9%,36.4%,34.9%,36.0%,120,35.1%,38.8%,36.4%,34.3%,35.7%,33.1%,278,-2.4,-2.0,5.0,2.9,-6.7,-1.6,174,0.3,1.7,-14.0,-3.6,3.5,-2.7
SE Louisiana,340,77.5,72.7,67.0,75.0,79.1,79.1,66,75.1,83.0,77.0,80.0,71.8,75.9,351,38.6%,48.1%,38.9%,37.0%,39.7%,34.0%,77,35.9%,45.8%,38.5%,38.6%,34.1%,34.4%,111,1.9,10.0,13.0,6.5,-1.3,-2.9,307,-4.1,0.3,-3.0,-0.9,-6.3,-0.3
F Dickinson,341,77.6,74.3,71.0,77.9,77.4,79.2,46,76.4,74.7,78.0,78.3,75.3,67.2,316,36.8%,36.4%,41.2%,35.1%,37.7%,35.1%,196,33.5%,29.7%,45.5%,34.1%,33.2%,32.4%,156,0.5,-1.0,17.0,-1.4,1.5,-6.5,230,-1.5,1.3,-10.0,1.8,-3.4,-5.1
Georgetown,342,77.6,71.3,63.0,74.5,81.7,77.0,148,71.5,69.0,53.0,71.6,71.4,70.7,335,37.6%,36.1%,27.6%,37.0%,38.5%,36.9%,301,31.2%,28.0%,27.3%,30.5%,32.0%,34.2%,347,-5.8,1.3,4.0,-3.4,-8.9,-1.0,207,-0.6,-3.7,-14.0,0.0,-1.4,-5.3
Toledo,343,78.0,78.0,78.0,76.7,78.9,69.6,2,84.1,85.3,81.0,89.6,80.0,79.1,318,36.8%,37.7%,41.7%,34.9%,38.3%,31.1%,18,38.3%,36.4%,40.9%,41.9%,35.5%,35.2%,257,-1.8,2.0,-2.0,1.3,-4.2,+4.7,9,8.0,5.3,5.0,11.6,5.3,+4.8
IUPUI,344,78.0,77.0,72.0,76.3,78.9,68.4,328,63.5,72.0,69.0,62.6,63.9,51.3,352,38.6%,34.7%,31.6%,38.5%,38.7%,35.6%,348,29.2%,35.7%,35.3%,26.0%,31.1%,29.2%,328,-4.3,0.3,-2.0,-7.4,-2.5,-7.1,359,-10.0,-5.3,-1.0,-5.5,-12.5,-10.0
Bryant,345,78.0,78.3,53.0,68.4,84.4,74.0,29,78.3,72.3,71.0,75.9,79.9,76.6,248,35.1%,35.5%,41.2%,34.1%,35.6%,32.5%,144,34.6%,31.0%,21.7%,36.3%,33.3%,30.3%,113,1.8,6.7,17.0,6.4,-1.3,-0.8,240,-1.9,-12.7,1.0,1.1,-3.8,+3.5
Oakland,346,78.0,75.7,82.0,78.3,77.9,69.8,143,71.7,69.7,73.0,76.4,69.3,72.3,314,36.7%,36.8%,42.9%,40.7%,34.5%,31.0%,287,31.6%,29.2%,13.8%,31.9%,31.5%,29.8%,267,-2.0,-2.7,-2.0,0.3,-3.3,-0.4,315,-4.3,-3.3,-7.0,-2.4,-5.4,+3.2
Beth-Cook,347,78.7,71.7,77.0,74.5,80.4,70.5,243,67.8,73.3,88.0,78.5,63.1,62.5,299,36.1%,29.6%,30.4%,30.6%,38.6%,32.9%,114,35.2%,43.3%,52.6%,36.8%,34.4%,33.7%,326,-4.3,-4.3,6.0,1.5,-6.7,-4.4,346,-6.8,6.0,5.0,2.5,-10.7,-4.0
N Colorado,348,78.8,73.0,69.0,75.7,80.3,78.0,160,71.1,71.0,67.0,70.3,71.5,77.1,215,34.5%,34.0%,25.0%,34.4%,34.5%,38.2%,75,35.9%,27.3%,31.8%,36.0%,35.9%,37.9%,318,-4.0,4.3,1.0,-3.6,-4.1,-0.5,288,-3.6,-6.3,-3.0,-1.9,-4.4,-0.5
Buffalo,349,79.0,73.3,81.0,76.4,81.0,73.6,53,75.9,74.3,64.0,79.4,73.0,78.7,200,34.2%,40.0%,66.7%,34.5%,34.0%,31.9%,295,31.3%,31.4%,21.1%,32.5%,30.3%,34.4%,230,-1.3,4.3,0.0,1.4,-3.5,+4.3,226,-1.3,-3.3,-17.0,1.6,-3.6,+0.8
High Point,350,79.0,82.3,89.0,75.0,81.9,70.8,120,72.4,61.7,63.0,76.8,69.1,67.7,84,31.8%,35.0%,45.5%,29.0%,33.9%,30.1%,275,32.0%,28.2%,24.0%,30.5%,33.2%,32.0%,329,-4.6,-8.3,-11.0,-5.4,-3.9,-2.7,243,-2.0,-12.3,-15.0,7.2,-8.9,-0.4
Miami (OH),351,79.5,76.0,81.0,79.9,79.0,76.0,129,72.2,71.7,78.0,76.4,66.4,73.8,310,36.7%,32.1%,40.9%,37.3%,35.8%,36.7%,239,32.7%,37.7%,41.7%,35.2%,28.6%,34.3%,276,-2.3,-1.0,2.0,-1.0,-4.1,-0.7,328,-5.1,-3.3,-5.0,-2.5,-8.5,-1.4
Pepperdine,352,80.1,84.0,81.0,73.4,85.8,77.8,64,75.3,73.3,72.0,76.6,74.2,67.3,307,36.4%,40.6%,29.2%,32.3%,40.1%,32.9%,150,34.5%,26.3%,23.1%,40.7%,29.0%,34.1%,168,0.1,-2.3,3.0,2.5,-1.8,-5.2,317,-4.4,-8.3,-12.0,1.0,-8.9,-4.7
N Florida,353,80.6,80.7,63.0,74.7,82.9,73.6,112,72.9,79.7,76.0,82.7,68.9,65.2,304,36.3%,33.9%,11.8%,40.7%,34.5%,33.9%,221,33.1%,30.3%,32.1%,39.8%,30.4%,32.4%,330,-4.6,-6.3,-8.0,3.0,-7.7,-3.8,278,-3.2,6.3,21.0,4.2,-6.1,-4.8
San Diego,354,80.8,84.0,80.0,78.3,83.7,68.7,42,76.7,76.3,61.0,76.0,77.6,63.9,362,40.7%,34.1%,33.3%,38.4%,43.4%,33.2%,127,34.9%,35.4%,30.4%,38.1%,31.2%,32.1%,300,-3.1,-7.3,-17.0,-3.3,-2.8,-2.7,222,-1.2,-0.3,-2.0,1.2,-4.1,-2.1
AR Lit Rock,355,81.0,88.0,99.0,75.1,83.7,75.4,84,74.2,87.0,98.0,78.7,72.1,64.1,353,38.7%,46.5%,51.9%,33.9%,41.3%,38.4%,258,32.4%,39.4%,44.4%,37.2%,30.1%,33.3%,277,-2.3,-3.0,-10.0,-1.0,-2.9,-5.4,318,-4.5,2.0,9.0,4.6,-8.7,-5.9
E Michigan,356,81.8,77.3,79.0,79.4,83.2,76.6,108,73.0,81.0,90.0,70.3,74.8,68.8,208,34.4%,36.8%,32.3%,35.1%,33.9%,35.6%,276,32.0%,37.8%,54.2%,29.2%,33.6%,30.7%,273,-2.2,1.0,4.0,-3.3,-1.6,-5.7,339,-6.4,2.7,7.0,-5.9,-6.7,-2.4
New Orleans,357,81.9,86.0,86.0,74.2,90.4,76.7,161,71.1,73.3,69.0,72.4,69.6,76.0,343,38.0%,45.1%,37.5%,33.0%,42.1%,32.3%,6,39.1%,46.0%,28.6%,36.7%,41.9%,30.8%,351,-6.3,-4.0,5.0,-2.5,-10.6,+2.6,319,-4.6,-8.7,-22.0,0.7,-10.4,-2.9
TX-Pan Am,358,82.1,69.3,67.0,74.1,87.3,79.7,58,75.6,65.0,65.0,76.1,75.3,70.8,227,34.8%,30.9%,36.8%,29.5%,38.3%,32.7%,140,34.6%,38.6%,43.5%,35.8%,33.8%,30.3%,280,-2.5,0.0,1.0,0.4,-4.3,-2.7,291,-3.7,-4.3,-3.0,1.6,-7.3,-6.2
Central Ark,359,82.4,82.0,87.0,76.3,86.3,83.2,119,72.4,81.0,91.0,75.6,70.4,71.0,293,36.0%,34.4%,43.8%,31.4%,38.7%,35.3%,263,32.2%,32.9%,43.3%,32.1%,32.4%,29.5%,302,-3.1,2.7,7.0,2.9,-7.0,-9.2,340,-6.4,-4.7,-3.0,-2.6,-8.9,-2.9
LIU,360,82.6,72.3,76.0,73.3,87.2,74.3,330,63.2,64.0,59.0,61.0,64.3,73.8,321,36.9%,36.2%,40.0%,31.3%,39.0%,32.0%,272,32.1%,45.8%,30.0%,29.2%,33.3%,31.0%,350,-6.0,2.0,-12.0,-4.3,-6.9,-1.5,363,-13.3,-10.3,-5.0,-8.0,-16.0,+1.0
Coppin State,361,85.5,85.0,71.0,79.1,88.7,74.7,105,73.2,72.3,66.0,75.8,71.9,66.9,197,34.2%,35.8%,27.6%,28.2%,37.1%,35.2%,193,33.7%,40.5%,37.5%,34.4%,33.3%,29.7%,337,-5.0,-11.7,-6.0,-2.5,-6.3,-2.3,350,-7.3,-1.0,1.0,-1.8,-10.1,-5.5
Hsn Christian,362,86.1,84.3,94.0,86.4,85.8,79.4,96,73.8,71.7,76.0,82.1,67.0,71.6,342,37.9%,38.6%,44.0%,43.8%,34.3%,38.8%,73,35.9%,32.1%,36.8%,40.5%,32.2%,30.5%,349,-5.9,-10.7,-5.0,1.6,-12.0,-3.2,342,-6.7,-2.0,-13.0,-6.4,-6.8,-4.8
S Car State,363,87.1,90.0,100.0,79.8,88.7,74.4,121,72.4,75.7,74.0,75.3,71.7,69.8,358,39.8%,47.3%,57.1%,35.1%,40.6%,35.7%,317,30.7%,38.3%,39.1%,31.9%,30.4%,30.6%,361,-8.3,-12.3,-15.0,-5.8,-8.9,-1.3,337,-6.0,-1.0,-11.0,2.0,-7.8,-2.7
